"['Sarah', 'pays']",[False]
"['Jeff', 'pays']",[ True]
"['Emily', 'pays']",[ True]
"['Amanda', 'pays']",[ True]
"['Jennifer', 'pays']",[False]
"['Adam', 'pays']",[ True]
"['Ben', 'pays']",[ True]
"['Don', 'pays']",[ True]
"['Laura', 'pays']",[ True]
"['Mary', 'pays']",[ True]
"['Kathleen', 'pays']",[False]
"['Frances', 'pays']",[False]
"['Howard', 'pays']",[ True]
"['Barbara', 'pays']",[False]
"['Ken', 'pays']",[ True]
"['Frederick', 'pays']",[ True]
"['Annie', 'pays']",[False]
"['Caroline', 'pays']",[ True]
"['Betty', 'pays']",[False]
"['Jane', 'pays']",[ True]
"['Peter', 'pays']",[ True]
"['Don', 'pays']",[ True]
"['Sarah', 'pays']",[False]
"['Anthony', 'pays']",[ True]
"['Alexandra', 'pays']",[ True]
"['Linda', 'pays']",[ True]
"['Kelly', 'pays']",[False]
"['Daniel', 'pays']",[ True]
"['Benjamin', 'pays']",[ True]
"['Anne', 'pays']",[ True]
"['David', 'pays']",[ True]
"['Judy', 'pays']",[False]
"['Howard', 'pays']",[ True]
"['Kathryn', 'pays']",[ True]
"['Caroline', 'pays']",[ True]
"['Brian', 'pays']",[ True]
"['Jessica', 'pays']",[ True]
"['Kate', 'pays']",[ True]
"['Robin', 'pays']",[ True]
"['Michael', 'pays']",[ True]
"['Dick', 'pays']",[ True]
"['Sally', 'pays']",[False]
"['Mark', 'pays']",[ True]
"['Ann', 'pays']",[False]
"['Paul', 'pays']",[ True]
"['Florence', 'pays']",[False]
"['Heather', 'pays']",[ True]
"['Ben', 'pays']",[ True]
"['Alfred', 'pays']",[ True]
"['Steven', 'pays']",[ True]
"['Stephen', 'pays']",[ True]
"['Francis', 'pays']",[ True]
"['Lynn', 'pays']",[ True]
"['Ron', 'pays']",[ True]
"['James', 'pays']",[ True]
"['Matt', 'pays']",[ True]
"['Bruce', 'pays']",[False]
"['Louis', 'pays']",[ True]
"['Billy', 'pays']",[ True]
"['Larry', 'pays']",[ True]
"['Kate', 'pays']",[ True]
"['Tom', 'pays']",[ True]
"['Bobby', 'pays']",[ True]
"['Jim', 'pays']",[False]
"['Matt', 'pays']",[ True]
"['Daniel', 'pays']",[ True]
"['Fiona', 'pays']",[ True]
"['Charlotte', 'pays']",[ True]
"['Claire', 'pays']",[ True]
"['Gary', 'pays']",[ True]
"['Alan', 'pays']",[False]
"['Lawrence', 'pays']",[False]
"['John', 'pays']",[ True]
"['Jeff', 'pays']",[ True]
"['Janet', 'pays']",[ True]
"['Tom', 'pays']",[ True]
"['Frank', 'pays']",[ True]
"['Sue', 'pays']",[False]
"['Bruce', 'pays']",[False]
"['Sharon', 'pays']",[False]
"['Louis', 'pays']",[ True]
"['George', 'pays']",[ True]
"['Judith', 'pays']",[False]
"['Florence', 'pays']",[False]
"['Diana', 'pays']",[False]
"['Amy', 'pays']",[ True]
"['Carol', 'pays']",[False]
"['Matthew', 'pays']",[ True]
"['Stephanie', 'pays']",[False]
"['Paul', 'pays']",[ True]
"['Dave', 'pays']",[ True]
"['Kate', 'pays']",[ True]
"['Nick', 'pays']",[ True]
"['Ben', 'pays']",[ True]
"['Melissa', 'pays']",[ True]
"['Bruce', 'pays']",[False]
"['Pamela', 'pays']",[False]
"['Al', 'pays']",[False]
"['Jim', 'pays']",[False]
"['Greg', 'pays']",[ True]
"['Carol', 'pays']",[False]
"['Kathy', 'pays']",[False]
"['Alice', 'pays']",[ True]
"['Kathy', 'pays']",[False]
"['Jeff', 'pays']",[ True]
"['Rebecca', 'pays']",[ True]
"['Harold', 'pays']",[False]
"['Melissa', 'pays']",[ True]
"['Kathy', 'pays']",[False]
"['Jerry', 'pays']",[ True]
"['Ian', 'pays']",[ True]
"['Jennifer', 'pays']",[False]
"['Kim', 'pays']",[ True]
"['Annie', 'pays']",[False]
"['Laura', 'pays']",[ True]
"['Lauren', 'pays']",[False]
"['Louise', 'pays']",[ True]
"['Fiona', 'pays']",[ True]
"['Kevin', 'pays']",[ True]
"['Mary', 'pays']",[ True]
"['Frank', 'pays']",[ True]
"['Sam', 'pays']",[ True]
"['Hugh', 'pays']",[ True]
"['Kenneth', 'pays']",[ True]
"['Ben', 'pays']",[ True]
"['Kathryn', 'pays']",[ True]
"['Lucy', 'pays']",[False]
"['Annie', 'pays']",[False]
"['Lauren', 'pays']",[False]
"['Claire', 'pays']",[ True]
"['Thomas', 'pays']",[ True]
"['Matthew', 'pays']",[ True]
"['Alexandra', 'pays']",[ True]
"['Alan', 'pays']",[False]
"['Jason', 'pays']",[ True]
"['Frederick', 'pays']",[ True]
"['Matt', 'pays']",[ True]
"['Keith', 'pays']",[ True]
"['Bill', 'pays']",[False]
"['Lynn', 'pays']",[ True]
"['Patrick', 'pays']",[False]
"['Stephen', 'pays']",[ True]
"['Joan', 'pays']",[False]
"['Frederick', 'pays']",[ True]
"['Dick', 'pays']",[ True]
"['Karen', 'pays']",[False]
"['Jean', 'pays']",[ True]
"['Ruth', 'pays']",[ True]
"['Mark', 'pays']",[ True]
"['Jane', 'pays']",[ True]
"['Jim', 'pays']",[False]
"['Maria', 'pays']",[False]
"['Francis', 'pays']",[ True]
"['Amanda', 'pays']",[ True]
"['Melissa', 'pays']",[ True]
"['Rose', 'pays']",[False]
"['Charlotte', 'pays']",[ True]
"['Chris', 'pays']",[ True]
"['Joe', 'pays']",[False]
"['Sam', 'pays']",[ True]
"['Kathryn', 'pays']",[ True]
"['Dan', 'pays']",[False]
"['Eric', 'pays']",[ True]
"['Don', 'pays']",[ True]
"['Deborah', 'pays']",[ True]
"['Mike', 'pays']",[ True]
"['Dorothy', 'pays']",[False]
"['Kevin', 'pays']",[ True]
"['Ellen', 'pays']",[ True]
"['Pamela', 'pays']",[False]
"['Edith', 'pays']",[ True]
"['Suzanne', 'pays']",[False]
"['Deborah', 'pays']",[ True]
"['Emma', 'pays']",[ True]
"['Amanda', 'pays']",[ True]
"['Sarah', 'pays']",[False]
"['Marilyn', 'pays']",[False]
"['Martha', 'pays']",[ True]
"['Betty', 'pays']",[False]
"['Lynn', 'pays']",[ True]
"['Ed', 'pays']",[ True]
"['Bruce', 'pays']",[False]
"['Donna', 'pays']",[False]
"['Harold', 'pays']",[False]
"['Leslie', 'pays']",[ True]
"['Victoria', 'pays']",[ True]
